# gridcell_lon=-3.50000, gridcell_lat=37.50000
times_utc,alpha,beta,ssa,pwater,pressure,ozone,albedo
2022-11-19 03:30:00,1.14154,0.03422,0.93436,0.94682,918.11291,0.27532,0.17885
2022-11-19 04:30:00,1.17189,0.03524,0.93437,0.91125,918.10859,0.27534,0.17884
2022-11-19 05:30:00,1.18894,0.03281,0.93438,0.88085,918.10426,0.27536,0.17883
2022-11-19 06:30:00,1.19197,0.03723,0.93438,0.89019,918.09994,0.27539,0.17882
2022-11-19 07:30:00,1.19992,0.03927,0.93439,0.92518,918.09562,0.27541,0.17882
2022-11-19 08:30:00,1.25971,0.0311,0.9344,0.96097,918.0913,0.27543,0.17881
2022-11-19 09:30:00,1.40876,0.02238,0.93441,0.99273,918.08698,0.27545,0.1788
2022-11-19 10:30:00,1.44664,0.01947,0.93442,1.01376,918.08265,0.27547,0.17879
2022-11-19 11:30:00,1.47808,0.01756,0.93443,1.02066,918.07833,0.27549,0.17879
2022-11-19 12:30:00,1.46296,0.01724,0.93444,1.03759,918.07401,0.27551,0.17878
2022-11-19 13:30:00,1.4929,0.01532,0.93444,1.05659,918.06969,0.27553,0.17877
2022-11-19 14:30:00,1.52006,0.01348,0.93445,1.10067,918.06536,0.27555,0.17877
2022-11-19 15:30:00,0.74312,0.03559,0.93446,1.16081,918.06104,0.27557,0.17876
2022-11-19 16:30:00,0.81441,0.02853,0.93447,1.24154,918.05672,0.2756,0.17875
2022-11-19 17:30:00,0.89872,0.0247,0.93448,1.33134,918.0524,0.27562,0.17874
2022-11-19 18:30:00,0.98532,0.02168,0.93449,1.39737,918.04808,0.27564,0.17874
2022-11-19 19:30:00,1.0439,0.01968,0.9345,1.42592,918.04375,0.27566,0.17873
2022-11-19 20:30:00,1.0853,0.02088,0.9345,1.43335,918.03943,0.27568,0.17872
2022-11-19 21:30:00,1.11353,0.02473,0.93451,1.43577,918.03511,0.2757,0.17871
2022-11-19 22:30:00,1.11402,0.02692,0.93452,1.39558,918.03079,0.27572,0.17871
2022-11-19 23:30:00,1.10744,0.02603,0.93453,1.32448,918.02647,0.27574,0.1787
2022-11-20 00:30:00,1.09814,0.02613,0.93454,1.34675,918.02214,0.27576,0.17869
2022-11-20 01:30:00,1.09371,0.02659,0.93455,1.37219,918.01782,0.27579,0.17868
2022-11-20 02:30:00,1.08478,0.02804,0.93456,1.3918,918.0135,0.27581,0.17868
2022-11-20 03:30:00,1.09815,0.03362,0.93457,1.37729,918.00918,0.27583,0.17867
2022-11-20 04:30:00,1.12774,0.03542,0.93457,1.28587,918.00485,0.27585,0.17866
2022-11-20 05:30:00,1.15865,0.03192,0.93458,1.19043,918.00053,0.27587,0.17866
2022-11-20 06:30:00,1.18374,0.03583,0.93459,1.14732,917.99621,0.27589,0.17865
2022-11-20 07:30:00,1.21703,0.03585,0.9346,1.1351,917.99189,0.27591,0.17864
2022-11-20 08:30:00,1.28287,0.03033,0.93461,1.12405,917.98757,0.27593,0.17863
2022-11-20 09:30:00,1.39503,0.02206,0.93462,1.1037,917.98324,0.27595,0.17863
2022-11-20 10:30:00,1.48023,0.01644,0.93463,1.08731,917.97892,0.27598,0.17862
2022-11-20 11:30:00,1.50876,0.01495,0.93463,1.08459,917.9746,0.276,0.17861
2022-11-20 12:30:00,1.42259,0.01654,0.93464,1.06312,917.97028,0.27602,0.1786
2022-11-20 13:30:00,1.42098,0.01662,0.93465,1.02405,917.96596,0.27604,0.1786
2022-11-20 14:30:00,1.41686,0.01617,0.93466,0.99708,917.96163,0.27606,0.17859
2022-11-20 15:30:00,1.41299,0.01536,0.93467,0.98966,917.95731,0.27608,0.17858
2022-11-20 16:30:00,1.37919,0.01494,0.93468,0.99045,917.95299,0.2761,0.17857
2022-11-20 17:30:00,1.31656,0.01555,0.93469,1.00492,917.94867,0.27612,0.17857
2022-11-20 18:30:00,1.25079,0.01689,0.9347,1.03419,917.94434,0.27614,0.17856
2022-11-20 19:30:00,1.19023,0.0185,0.9347,1.07362,917.94002,0.27616,0.17855
2022-11-20 20:30:00,1.14417,0.02017,0.93471,1.13218,917.9357,0.27619,0.17855
2022-11-20 21:30:00,1.12745,0.02177,0.93472,1.21418,917.93138,0.27621,0.17854
2022-11-20 22:30:00,1.12601,0.02319,0.93473,1.31025,917.92706,0.27623,0.17853
2022-11-20 23:30:00,1.1284,0.02435,0.93474,1.37819,917.92273,0.27625,0.17852
2022-11-21 00:30:00,1.14766,0.02465,0.93475,1.41332,917.91841,0.27627,0.17852
2022-11-21 01:30:00,1.17178,0.02442,0.93476,1.44064,917.91409,0.27629,0.17851
2022-11-21 02:30:00,1.17611,0.02312,0.93476,1.482,917.90977,0.27631,0.1785
2022-11-21 03:30:00,1.16286,0.02251,0.93477,1.57492,917.90544,0.27633,0.17849
2022-11-21 04:30:00,1.15596,0.0217,0.93478,1.71393,917.90112,0.27635,0.17849
2022-11-21 05:30:00,1.15,0.02067,0.93479,1.79981,917.8968,0.27638,0.17848
2022-11-21 06:30:00,1.13578,0.02204,0.9348,1.82788,917.89248,0.2764,0.17847
2022-11-21 07:30:00,1.10225,0.02669,0.93481,1.82316,917.88816,0.27642,0.17846
2022-11-21 08:30:00,1.07696,0.02752,0.93482,1.7388,917.88383,0.27644,0.17846
2022-11-21 09:30:00,1.10912,0.03052,0.93483,1.67314,917.87951,0.27646,0.17845
2022-11-21 10:30:00,1.1882,0.03153,0.93483,1.7067,917.87519,0.27648,0.17844
2022-11-21 11:30:00,1.22265,0.02928,0.93484,1.74738,917.87087,0.2765,0.17844
2022-11-21 12:30:00,1.24594,0.03134,0.93485,1.79969,917.86655,0.27652,0.17843
2022-11-21 13:30:00,1.26844,0.02522,0.93486,1.86847,917.86222,0.27654,0.17842
2022-11-21 14:30:00,1.26289,0.01994,0.93487,1.99283,917.8579,0.27657,0.17841
2022-11-21 15:30:00,0.78379,0.04986,0.93488,2.18897,917.85358,0.27659,0.17841
2022-11-21 16:30:00,0.83264,0.05042,0.93489,2.27101,917.84926,0.27661,0.1784
2022-11-21 17:30:00,0.80577,0.04915,0.93489,2.21401,917.84493,0.27663,0.17839
2022-11-21 18:30:00,0.87244,0.05621,0.9349,2.01801,917.84061,0.27665,0.17838
2022-11-21 19:30:00,0.89982,0.0429,0.93491,1.82736,917.83629,0.27667,0.17838
2022-11-21 20:30:00,0.97628,0.02745,0.93492,1.61496,917.83197,0.27669,0.17837
2022-11-21 21:30:00,1.15487,0.02049,0.93493,1.25367,917.82765,0.27671,0.17836
2022-11-21 22:30:00,1.12275,0.01965,0.93494,0.89734,917.82332,0.27673,0.17835
2022-11-21 23:30:00,0.99068,0.02272,0.93495,0.80217,917.819,0.27675,0.17835
2022-11-22 00:30:00,0.90795,0.02781,0.93496,0.87219,917.81468,0.27678,0.17834
2022-11-22 01:30:00,0.84215,0.03037,0.93496,0.93573,917.81036,0.2768,0.17833
2022-11-22 02:30:00,0.77786,0.02966,0.93497,0.92118,917.80604,0.27682,0.17833
2022-11-22 03:30:00,0.77264,0.03179,0.93498,1.00813,917.80171,0.27684,0.17832
2022-11-22 04:30:00,0.80455,0.03117,0.93499,1.11703,917.79739,0.27686,0.17831
2022-11-22 05:30:00,0.7844,0.03099,0.935,1.15647,917.79307,0.27688,0.1783
2022-11-22 06:30:00,0.73597,0.037,0.93501,1.23447,917.78875,0.2769,0.1783
2022-11-22 07:30:00,0.72174,0.04076,0.93502,1.48483,917.78442,0.27692,0.17829
2022-11-22 08:30:00,0.7314,0.03722,0.93502,1.61335,917.7801,0.27694,0.17828
2022-11-22 09:30:00,0.7568,0.03506,0.93503,1.6875,917.77578,0.27697,0.17827
2022-11-22 10:30:00,0.79985,0.03735,0.93504,1.7914,917.77146,0.27699,0.17827
2022-11-22 11:30:00,0.865,0.03422,0.93505,1.9414,917.76714,0.27701,0.17826
2022-11-22 12:30:00,0.93411,0.03113,0.93506,2.08353,917.76281,0.27703,0.17825
2022-11-22 13:30:00,0.9362,0.03807,0.93507,2.18343,917.75849,0.27705,0.17824
2022-11-22 14:30:00,0.93847,0.04245,0.93508,2.23962,917.75417,0.27707,0.17824
2022-11-22 15:30:00,0.95535,0.05238,0.93509,2.31611,917.74985,0.27709,0.17823
2022-11-22 16:30:00,0.94696,0.06084,0.93509,2.44806,917.74553,0.27711,0.17822
2022-11-22 17:30:00,0.86616,0.06098,0.9351,2.48543,917.7412,0.27713,0.17822
2022-11-22 18:30:00,0.87447,0.07732,0.93511,2.45722,917.73688,0.27715,0.17821
2022-11-22 19:30:00,0.82748,0.07637,0.93512,2.45719,917.73256,0.27718,0.1782
2022-11-22 20:30:00,0.75348,0.06505,0.93513,2.4197,917.72824,0.2772,0.17819
2022-11-22 21:30:00,0.81191,0.06403,0.93514,2.33997,917.72391,0.27722,0.17819
2022-11-22 22:30:00,0.8841,0.04783,0.93515,2.19437,917.71959,0.27724,0.17818
2022-11-22 23:30:00,0.9686,0.0306,0.93515,1.99569,917.71527,0.27726,0.17817
2022-11-23 00:30:00,1.07261,0.03154,0.93516,1.80813,917.71095,0.27728,0.17816
2022-11-23 01:30:00,1.10311,0.02957,0.93517,1.77248,917.70663,0.2773,0.17816
2022-11-23 02:30:00,1.11934,0.0227,0.93518,1.83566,917.7023,0.27732,0.17815
2022-11-23 03:30:00,1.14003,0.02824,0.93519,1.91613,917.69798,0.27734,0.17814
2022-11-23 04:30:00,1.13193,0.02852,0.9352,1.88354,917.69366,0.27737,0.17813
2022-11-23 05:30:00,1.12108,0.02204,0.93521,1.74637,917.68934,0.27739,0.17813
2022-11-23 06:30:00,1.11968,0.02893,0.93522,1.61186,917.68501,0.27741,0.17812
2022-11-23 07:30:00,1.10707,0.02941,0.93522,1.5046,917.68069,0.27743,0.17811
2022-11-23 08:30:00,1.07458,0.02282,0.93523,1.42978,917.67637,0.27745,0.1781
2022-11-23 09:30:00,1.05649,0.0234,0.93524,1.39745,917.67205,0.27747,0.1781
2022-11-23 10:30:00,1.07199,0.02359,0.93525,1.39989,917.66773,0.27749,0.17809
2022-11-23 11:30:00,1.08339,0.0219,0.93526,1.45026,917.6634,0.27751,0.17808
2022-11-23 12:30:00,1.22697,0.01966,0.93527,1.57094,917.65908,0.27753,0.17808
2022-11-23 13:30:00,1.35667,0.01747,0.93528,1.74748,917.65476,0.27756,0.17807
2022-11-23 14:30:00,1.4177,0.0159,0.93528,1.89358,917.65044,0.27758,0.17806
2022-11-23 15:30:00,0.83864,0.03516,0.93529,1.95926,917.64612,0.2776,0.17805
2022-11-23 16:30:00,0.91665,0.03402,0.9353,1.9516,917.64179,0.27762,0.17805
2022-11-23 17:30:00,0.9532,0.03404,0.93531,1.91424,917.63747,0.27764,0.17804
2022-11-23 18:30:00,0.96509,0.03521,0.93532,1.8863,917.63315,0.27766,0.17803
2022-11-23 19:30:00,0.94812,0.03518,0.93533,1.86513,917.62883,0.27768,0.17802
2022-11-23 20:30:00,0.91812,0.03438,0.93534,1.84649,917.6245,0.2777,0.17802
2022-11-23 21:30:00,0.91077,0.03463,0.93534,1.8349,917.62018,0.27772,0.17801
2022-11-23 22:30:00,0.89857,0.0355,0.93535,1.83561,917.61586,0.27774,0.178
2022-11-23 23:30:00,0.87069,0.037,0.93536,1.83154,917.61154,0.27777,0.17799
2022-11-24 00:30:00,0.89432,0.04056,0.93537,1.80962,917.60722,0.27779,0.17799
2022-11-24 01:30:00,0.92786,0.03928,0.93538,1.77526,917.60289,0.27781,0.17798
2022-11-24 02:30:00,0.94145,0.03322,0.93539,1.73633,917.59857,0.27783,0.17797
2022-11-24 03:30:00,1.01046,0.03327,0.9354,1.69641,917.59425,0.27785,0.17797
2022-11-24 04:30:00,1.07681,0.03151,0.93541,1.6574,917.58993,0.27787,0.17796
2022-11-24 05:30:00,1.12246,0.02674,0.93541,1.61536,917.58561,0.27789,0.17795
2022-11-24 06:30:00,1.17901,0.02478,0.93542,1.56132,917.58128,0.27791,0.17794
2022-11-24 07:30:00,1.22772,0.02233,0.93543,1.50034,917.57696,0.27793,0.17794
2022-11-24 08:30:00,1.28327,0.01852,0.93544,1.45234,917.57264,0.27796,0.17793
2022-11-24 09:30:00,1.32733,0.0159,0.93545,1.41762,917.56832,0.27798,0.17792
2022-11-24 10:30:00,1.35335,0.01435,0.93546,1.37855,917.56399,0.278,0.17791
2022-11-24 11:30:00,1.34943,0.01433,0.93547,1.34182,917.55967,0.27802,0.17791
2022-11-24 12:30:00,1.26941,0.0166,0.93547,1.32619,917.55535,0.27804,0.1779
2022-11-24 13:30:00,1.2639,0.0181,0.93548,1.3207,917.55103,0.27806,0.17789
2022-11-24 14:30:00,1.25013,0.01983,0.93549,1.29953,917.54671,0.27808,0.17788
2022-11-24 15:30:00,1.10562,0.02524,0.9355,1.276,917.54238,0.2781,0.17788
2022-11-24 16:30:00,1.05648,0.02849,0.93551,1.25956,917.53806,0.27812,0.17787
2022-11-24 17:30:00,1.01447,0.03172,0.93552,1.23931,917.53374,0.27815,0.17786
2022-11-24 18:30:00,1.00611,0.03476,0.93553,1.21056,917.52942,0.27817,0.17786
2022-11-24 19:30:00,1.01586,0.0372,0.93554,1.18407,917.5251,0.27819,0.17785
2022-11-24 20:30:00,1.01576,0.03803,0.93554,1.16068,917.52077,0.27821,0.17784
2022-11-24 21:30:00,1.02451,0.03983,0.93555,1.15017,917.51645,0.27823,0.17783
2022-11-24 22:30:00,1.03471,0.04198,0.93556,1.16392,917.51213,0.27825,0.17783
2022-11-24 23:30:00,1.03262,0.04328,0.93557,1.20076,917.50781,0.27827,0.17782
2022-11-25 00:30:00,1.02929,0.0473,0.93558,1.25079,917.50348,0.27829,0.17781
2022-11-25 01:30:00,1.01787,0.05075,0.93559,1.29881,917.49916,0.27831,0.1778
2022-11-25 02:30:00,1.01301,0.04874,0.9356,1.34022,917.49484,0.27833,0.1778
2022-11-25 03:30:00,1.03139,0.04924,0.9356,1.37928,917.49052,0.27836,0.17779
2022-11-25 04:30:00,1.05803,0.04601,0.93561,1.39691,917.4862,0.27838,0.17778
2022-11-25 05:30:00,1.0859,0.03739,0.93562,1.37868,917.48187,0.2784,0.17777
2022-11-25 06:30:00,1.1407,0.03133,0.93563,1.37264,917.47755,0.27842,0.17777
2022-11-25 07:30:00,1.1919,0.02672,0.93564,1.4099,917.47323,0.27844,0.17776
2022-11-25 08:30:00,1.22438,0.02361,0.93565,1.4209,917.46891,0.27846,0.17775
2022-11-25 09:30:00,1.21407,0.02394,0.93566,1.40531,917.46458,0.27848,0.17775
2022-11-25 10:30:00,1.18315,0.02438,0.93567,1.26865,917.46026,0.2785,0.17774
2022-11-25 11:30:00,1.19399,0.02062,0.93567,1.05076,917.45594,0.27852,0.17773
2022-11-25 12:30:00,1.40844,0.01234,0.93568,0.85626,917.45162,0.27855,0.17772
2022-11-25 13:30:00,1.41467,0.0103,0.93569,0.73278,917.4473,0.27857,0.17772
2022-11-25 14:30:00,1.42305,0.0089,0.9357,0.67347,917.44297,0.27859,0.17771
2022-11-25 15:30:00,1.43612,0.00805,0.93571,0.64791,917.43865,0.27861,0.1777
2022-11-25 16:30:00,1.44599,0.00765,0.93572,0.62202,917.43433,0.27863,0.17769
2022-11-25 17:30:00,1.45202,0.00736,0.93573,0.57417,917.43001,0.27865,0.17769
2022-11-25 18:30:00,1.45537,0.00709,0.93573,0.51209,917.42569,0.27867,0.17768
2022-11-25 19:30:00,1.45237,0.00676,0.93574,0.4479,917.42136,0.27869,0.17767
2022-11-25 20:30:00,1.44171,0.00641,0.93575,0.39226,917.41704,0.27871,0.17766
2022-11-25 21:30:00,1.42916,0.00634,0.93576,0.34786,917.41272,0.27874,0.17766
2022-11-25 22:30:00,1.41784,0.00632,0.93577,0.31214,917.4084,0.27876,0.17765
2022-11-25 23:30:00,1.40831,0.00622,0.93578,0.28525,917.40407,0.27878,0.17764
2022-11-26 00:30:00,1.41346,0.00587,0.93579,0.27096,917.39975,0.2788,0.17764
2022-11-26 01:30:00,1.42057,0.00558,0.9358,0.27401,917.39543,0.27882,0.17763
2022-11-26 02:30:00,1.42406,0.0056,0.9358,0.29263,917.39111,0.27884,0.17762
2022-11-26 03:30:00,1.43548,0.00587,0.93581,0.31824,917.38679,0.27886,0.17761
2022-11-26 04:30:00,1.44557,0.00625,0.93582,0.33966,917.38246,0.27888,0.17761
2022-11-26 05:30:00,1.44712,0.00661,0.93583,0.35388,917.37814,0.2789,0.1776
2022-11-26 06:30:00,1.45377,0.00647,0.93584,0.36348,917.37382,0.27892,0.17759
2022-11-26 07:30:00,1.46325,0.00615,0.93585,0.36902,917.3695,0.27895,0.17758
2022-11-26 08:30:00,1.47611,0.00608,0.93586,0.37387,917.36518,0.27897,0.17758
2022-11-26 09:30:00,1.12033,0.01015,0.93586,0.38419,917.36085,0.27899,0.17757
2022-11-26 10:30:00,1.15404,0.00978,0.93587,0.40038,917.35653,0.27901,0.17756
2022-11-26 11:30:00,1.18405,0.00943,0.93588,0.41152,917.35221,0.27903,0.17755
2022-11-26 12:30:00,1.42079,0.00697,0.93589,0.41452,917.34789,0.27905,0.17755
2022-11-26 13:30:00,1.44128,0.00693,0.9359,0.41512,917.34356,0.27907,0.17754
2022-11-26 14:30:00,1.45899,0.00692,0.93591,0.41095,917.33924,0.27909,0.17753
2022-11-26 15:30:00,0.63906,0.02354,0.93592,0.39666,917.33492,0.27911,0.17753
2022-11-26 16:30:00,0.66898,0.02141,0.93593,0.37317,917.3306,0.27914,0.17752
2022-11-26 17:30:00,0.70426,0.01956,0.93593,0.35146,917.32628,0.27916,0.17751
2022-11-26 18:30:00,0.74752,0.01796,0.93594,0.3402,917.32195,0.27918,0.1775
2022-11-26 19:30:00,0.80249,0.01669,0.93595,0.34096,917.31763,0.2792,0.1775
2022-11-26 20:30:00,0.86377,0.01598,0.93596,0.35075,917.31331,0.27922,0.17749
2022-11-26 21:30:00,0.91551,0.01589,0.93597,0.3659,917.30899,0.27924,0.17748
2022-11-26 22:30:00,0.95034,0.01661,0.93598,0.38206,917.30467,0.27926,0.17747
2022-11-26 23:30:00,0.965,0.01736,0.93599,0.3959,917.30034,0.27928,0.17747
2022-11-27 00:30:00,0.96586,0.01778,0.93599,0.40427,917.29602,0.2793,0.17746
2022-11-27 01:30:00,0.96367,0.01753,0.936,0.40581,917.2917,0.27933,0.17745
2022-11-27 02:30:00,0.97856,0.01719,0.93601,0.40657,917.28738,0.27935,0.17744
2022-11-27 03:30:00,1.01634,0.0172,0.93602,0.41233,917.28305,0.27937,0.17744
2022-11-27 04:30:00,1.05728,0.01768,0.93603,0.42174,917.27873,0.27939,0.17743
2022-11-27 05:30:00,1.09599,0.01748,0.93604,0.42979,917.27441,0.27941,0.17742
2022-11-27 06:30:00,1.12499,0.01639,0.93605,0.42978,917.27009,0.27943,0.17742
2022-11-27 07:30:00,1.14159,0.01491,0.93605,0.42479,917.26577,0.27945,0.17741
2022-11-27 08:30:00,1.14747,0.01404,0.93606,0.42332,917.26144,0.27947,0.1774
2022-11-27 09:30:00,1.1421,0.0137,0.93607,0.43084,917.25712,0.27949,0.17739
2022-11-27 10:30:00,1.1362,0.01369,0.93608,0.45222,917.2528,0.27951,0.17739
2022-11-27 11:30:00,1.1312,0.01406,0.93609,0.48341,917.24848,0.27954,0.17738
2022-11-27 12:30:00,1.14247,0.01443,0.9361,0.52009,917.24415,0.27956,0.17737
2022-11-27 13:30:00,1.10927,0.01588,0.93611,0.56224,917.23983,0.27958,0.17736
2022-11-27 14:30:00,1.07747,0.01758,0.93612,0.61267,917.23551,0.2796,0.17736
2022-11-27 15:30:00,1.05493,0.01854,0.93612,0.66547,917.23119,0.27962,0.17735
2022-11-27 16:30:00,1.03076,0.01902,0.93613,0.69912,917.22687,0.27964,0.17734
2022-11-27 17:30:00,0.99911,0.01935,0.93614,0.69764,917.22254,0.27966,0.17733
2022-11-27 18:30:00,0.96375,0.02012,0.93615,0.67221,917.21822,0.27968,0.17733
2022-11-27 19:30:00,0.94912,0.02113,0.93616,0.6822,917.2139,0.2797,0.17732
2022-11-27 20:30:00,0.96489,0.02232,0.93617,0.7171,917.20958,0.27973,0.17731
2022-11-27 21:30:00,0.99239,0.02235,0.93618,0.73547,917.20526,0.27975,0.17731
2022-11-27 22:30:00,1.01743,0.01964,0.93618,0.75091,917.20093,0.27977,0.1773
2022-11-27 23:30:00,1.03008,0.01863,0.93619,0.77304,917.19661,0.27979,0.17729
2022-11-28 00:30:00,1.0903,0.01861,0.9362,0.8833,917.19229,0.27981,0.17728
2022-11-28 01:30:00,1.1886,0.02145,0.93621,1.03107,917.18797,0.27983,0.17728
2022-11-28 02:30:00,1.23625,0.02339,0.93622,0.9331,917.18364,0.27985,0.17727
2022-11-28 03:30:00,1.24848,0.02395,0.93623,0.67089,917.17932,0.27987,0.17726
2022-11-28 04:30:00,1.23333,0.02343,0.93624,0.5263,917.175,0.27989,0.17725
2022-11-28 05:30:00,1.22857,0.02102,0.93625,0.51163,917.17068,0.27992,0.17725
2022-11-28 06:30:00,1.22513,0.026,0.93625,0.52803,917.16636,0.27994,0.17724
2022-11-28 07:30:00,1.22491,0.03006,0.93626,0.52904,917.16203,0.27996,0.17723
2022-11-28 08:30:00,1.2762,0.02364,0.93627,0.53697,917.15771,0.27998,0.17722
2022-11-28 09:30:00,1.40587,0.01685,0.93628,0.55139,917.15339,0.28,0.17722
2022-11-28 10:30:00,1.53805,0.01088,0.93629,0.54673,917.14907,0.28002,0.17721
2022-11-28 11:30:00,1.53783,0.00938,0.9363,0.52951,917.14475,0.28004,0.1772
2022-11-28 12:30:00,1.59917,0.00754,0.93631,0.51757,917.14042,0.28006,0.1772
2022-11-28 13:30:00,1.64027,0.00654,0.93631,0.51323,917.1361,0.28008,0.17719
2022-11-28 14:30:00,1.65536,0.00608,0.93632,0.50844,917.13178,0.2801,0.17718
2022-11-28 15:30:00,1.03252,0.0135,0.93633,0.50344,917.12746,0.28013,0.17717
2022-11-28 16:30:00,1.0811,0.01182,0.93634,0.49698,917.12313,0.28015,0.17717
2022-11-28 17:30:00,1.14227,0.00997,0.93635,0.47945,917.11881,0.28017,0.17716
2022-11-28 18:30:00,1.20865,0.00829,0.93636,0.45716,917.11449,0.28019,0.17715
2022-11-28 19:30:00,1.26605,0.00743,0.93637,0.44424,917.11017,0.28021,0.17714
2022-11-28 20:30:00,1.31239,0.00723,0.93638,0.44134,917.10585,0.28023,0.17714
2022-11-28 21:30:00,1.34823,0.00717,0.93638,0.44617,917.10152,0.28025,0.17713
2022-11-28 22:30:00,1.36763,0.007,0.93639,0.46105,917.0972,0.28027,0.17712
2022-11-28 23:30:00,1.38277,0.00697,0.9364,0.47295,917.09288,0.28029,0.17711
2022-11-29 00:30:00,1.38814,0.00698,0.93641,0.48982,917.08856,0.28032,0.17711
2022-11-29 01:30:00,1.38481,0.00722,0.93642,0.52103,917.08424,0.28034,0.1771
2022-11-29 02:30:00,1.3852,0.00745,0.93643,0.55418,917.07991,0.28036,0.17709
2022-11-29 03:30:00,1.38612,0.00751,0.93644,0.58338,917.07559,0.28038,0.17709
2022-11-29 04:30:00,1.38566,0.00769,0.93644,0.61684,917.07127,0.2804,0.17708
2022-11-29 05:30:00,1.38359,0.00802,0.93645,0.64745,917.06695,0.28042,0.17707
2022-11-29 06:30:00,1.38316,0.00854,0.93646,0.68936,917.06262,0.28044,0.17706
2022-11-29 07:30:00,1.3871,0.00912,0.93647,0.74423,917.0583,0.28046,0.17706
2022-11-29 08:30:00,1.39296,0.00975,0.93648,0.79547,917.05398,0.28048,0.17705
2022-11-29 09:30:00,1.39735,0.01017,0.93649,0.83526,917.04966,0.28051,0.17704
2022-11-29 10:30:00,1.40287,0.01033,0.9365,0.87221,917.04534,0.28053,0.17703
2022-11-29 11:30:00,1.40958,0.01021,0.93651,0.91334,917.04101,0.28055,0.17703
2022-11-29 12:30:00,1.13353,0.01428,0.93651,0.94413,917.03669,0.28057,0.17702
2022-11-29 13:30:00,1.19979,0.01261,0.93652,0.97219,917.03237,0.28059,0.17701
2022-11-29 14:30:00,1.26989,0.01137,0.93653,1.01277,917.02805,0.28061,0.177
2022-11-29 15:30:00,1.1501,0.01387,0.93654,1.05491,917.02372,0.28063,0.177
2022-11-29 16:30:00,1.20407,0.01398,0.93655,1.07353,917.0194,0.28065,0.17699
2022-11-29 17:30:00,1.24319,0.01363,0.93656,1.06597,917.01508,0.28067,0.17698
2022-11-29 18:30:00,1.28256,0.01283,0.93657,1.04633,917.01076,0.28069,0.17698
2022-11-29 19:30:00,1.35124,0.01055,0.93657,1.02713,917.00644,0.28072,0.17697
2022-11-29 20:30:00,1.40671,0.00875,0.93658,1.00917,917.00211,0.28074,0.17696
2022-11-29 21:30:00,1.42078,0.00836,0.93659,0.99379,916.99779,0.28076,0.17695
2022-11-29 22:30:00,1.40234,0.00853,0.9366,0.95948,916.99347,0.28078,0.17695
2022-11-29 23:30:00,1.36791,0.00918,0.93661,0.90099,916.98915,0.2808,0.17694
2022-11-30 00:30:00,1.34098,0.00975,0.93662,0.82125,916.98483,0.28082,0.17693
2022-11-30 01:30:00,1.32361,0.01004,0.93663,0.73065,916.9805,0.28084,0.17692
2022-11-30 02:30:00,1.33634,0.00973,0.93664,0.65872,916.97618,0.28086,0.17692
2022-11-30 03:30:00,1.33498,0.00905,0.93664,0.61348,916.97186,0.28088,0.17691
2022-11-30 04:30:00,1.31427,0.00942,0.93665,0.6084,916.96754,0.28091,0.1769
2022-11-30 05:30:00,1.28817,0.01016,0.93666,0.63907,916.96321,0.28093,0.17689
2022-11-30 06:30:00,1.25252,0.01189,0.93667,0.70558,916.95889,0.28095,0.17689
2022-11-30 07:30:00,1.21682,0.01383,0.93668,0.77908,916.95457,0.28097,0.17688
2022-11-30 08:30:00,1.1995,0.01475,0.93669,0.82691,916.95025,0.28099,0.17687
2022-11-30 09:30:00,1.19079,0.01506,0.9367,0.84659,916.94593,0.28101,0.17687
2022-11-30 10:30:00,1.19641,0.01526,0.9367,0.85691,916.9416,0.28103,0.17686
2022-11-30 11:30:00,1.20465,0.01564,0.93671,0.8589,916.93728,0.28105,0.17685
2022-11-30 12:30:00,1.3013,0.01426,0.93672,0.86599,916.93296,0.28107,0.17684
2022-11-30 13:30:00,1.30588,0.0155,0.93673,0.8998,916.92864,0.2811,0.17684
2022-11-30 14:30:00,1.30482,0.01723,0.93674,0.95832,916.92432,0.28112,0.17683
2022-11-30 15:30:00,1.29641,0.01915,0.93675,1.03098,916.91999,0.28114,0.17682
2022-11-30 16:30:00,1.29508,0.02017,0.93676,1.08257,916.91567,0.28116,0.17681
2022-11-30 17:30:00,1.29058,0.02045,0.93677,1.08442,916.91135,0.28118,0.17681
2022-11-30 18:30:00,1.28912,0.02006,0.93677,1.04021,916.90703,0.2812,0.1768
2022-11-30 19:30:00,1.2949,0.0191,0.93678,0.9856,916.9027,0.28122,0.17679
2022-11-30 20:30:00,1.29531,0.01949,0.93679,0.95469,916.89838,0.28124,0.17678
2022-11-30 21:30:00,1.29853,0.0204,0.9368,0.95131,916.89406,0.28126,0.17678
2022-11-30 22:30:00,1.29946,0.02071,0.93681,0.95659,916.88974,0.28128,0.17677
2022-11-30 23:30:00,1.30695,0.01954,0.93682,0.96665,916.88542,0.28131,0.17676
2022-12-01 00:30:00,1.31558,0.01787,0.93683,0.9811,916.88109,0.28133,0.17675
2022-12-01 01:30:00,1.31453,0.017,0.93682,0.99957,916.88744,0.28138,0.17677
2022-12-01 02:30:00,1.3082,0.01702,0.93682,1.02538,916.89379,0.28143,0.17678
2022-12-01 03:30:00,1.30808,0.0171,0.93682,1.05506,916.90014,0.28148,0.17679
2022-12-01 04:30:00,1.31251,0.01721,0.93682,1.08445,916.90649,0.28153,0.1768
